XS_Ea_sum,dXS_Ea,Ea_mean
0.0,0.0,885000.0
0.0,0.0,895000.0
0.0,0.0,905000.0
0.0,0.0,915000.0
0.0,0.0,925000.0
0.0,0.0,935000.0
0.0,0.0,945000.0
0.0,0.0,955000.0
0.0,0.0,965000.0
0.0,0.0,975000.0
0.0,0.0,985000.0
0.0,0.0,995000.0
0.0,0.0,1005000.0
0.0,0.0,1015000.0
0.0,0.0,1025000.0
0.0,0.0,1035000.0
0.0,0.0,1045000.0
0.0,0.0,1055000.0
0.0096,0.00096,1065000.0
0.0,0.0,1075000.0
0.0,0.0,1085000.0
0.0,0.0,1095000.0
0.0,0.0,1105000.0
0.0,0.0,1115000.0
0.0,0.0,1125000.0
0.0,0.0,1135000.0
0.0,0.0,1145000.0
0.0,0.0,1155000.0
0.0,0.0,1165000.0
0.0,0.0,1175000.0
0.0,0.0,1185000.0
0.0,0.0,1195000.0
0.0,0.0,1205000.0
0.0,0.0,1215000.0
0.0,0.0,1225000.0
0.0,0.0,1235000.0
0.0,0.0,1245000.0
0.0,0.0,1255000.0
0.0,0.0,1265000.0
0.0,0.0,1275000.0
0.0,0.0,1285000.0
0.0,0.0,1295000.0
0.0,0.0,1305000.0
0.0,0.0,1315000.0
0.0,0.0,1325000.0
0.0,0.0,1335000.0
0.0,0.0,1345000.0
0.0,0.0,1355000.0
0.0,0.0,1365000.0
0.0,0.0,1375000.0
0.0,0.0,1385000.0
0.0,0.0,1395000.0
0.0,0.0,1405000.0
0.0,0.0,1415000.0
0.0,0.0,1425000.0
0.0,0.0,1435000.0
0.0,0.0,1445000.0
0.0,0.0,1455000.0
0.0,0.0,1465000.0
0.0,0.0,1475000.0
0.0,0.0,1485000.0
0.0,0.0,1495000.0
0.0,0.0,1505000.0
0.0,0.0,1515000.0
0.0,0.0,1525000.0
0.0,0.0,1535000.0
0.0,0.0,1545000.0
0.0,0.0,1555000.0
0.0,0.0,1565000.0
0.0,0.0,1575000.0
0.0,0.0,1585000.0
0.0,0.0,1595000.0
0.0,0.0,1605000.0
0.0,0.0,1615000.0
0.0,0.0,1625000.0
0.0,0.0,1635000.0
0.0,0.0,1645000.0
0.0,0.0,1655000.0
0.0,0.0,1665000.0
0.0,0.0,1675000.0
0.0,0.0,1685000.0
0.0,0.0,1695000.0
0.0,0.0,1705000.0
0.0,0.0,1715000.0
0.0,0.0,1725000.0
0.0,0.0,1735000.0
0.0,0.0,1745000.0
0.0,0.0,1755000.0
0.0,0.0,1765000.0
0.0,0.0,1775000.0
0.0,0.0,1785000.0
0.0,0.0,1795000.0
0.0,0.0,1805000.0
0.0,0.0,1815000.0
0.0,0.0,1825000.0
0.0,0.0,1835000.0
0.0,0.0,1845000.0
0.0,0.0,1855000.0
0.0,0.0,1865000.0
0.0,0.0,1875000.0
0.0,0.0,1885000.0
0.0,0.0,1895000.0
0.0,0.0,1905000.0
0.0,0.0,1915000.0
0.0,0.0,1925000.0
0.0,0.0,1935000.0
0.0,0.0,1945000.0
0.0,0.0,1955000.0
0.0,0.0,1965000.0
0.0,0.0,1975000.0
0.0,0.0,1985000.0
0.0,0.0,1995000.0
0.0,0.0,2005000.0
0.0,0.0,2015000.0
0.0,0.0,2025000.0
0.0,0.0,2035000.0
0.0,0.0,2045000.0
0.0,0.0,2055000.0
0.0,0.0,2065000.0
0.0,0.0,2075000.0
0.0,0.0,2085000.0
0.0,0.0,2095000.0
0.0,0.0,2105000.0
0.0,0.0,2115000.0
0.0,0.0,2125000.0
0.0,0.0,2135000.0
0.0,0.0,2145000.0
0.0,0.0,2155000.0
0.0,0.0,2165000.0
0.0,0.0,2175000.0
0.0,0.0,2185000.0
0.0,0.0,2195000.0
0.0,0.0,2205000.0
0.0,0.0,2215000.0
0.0,0.0,2225000.0
0.0,0.0,2235000.0
0.0,0.0,2245000.0
0.0,0.0,2255000.0
0.0,0.0,2265000.0
0.0,0.0,2275000.0
0.0,0.0,2285000.0
0.0,0.0,2295000.0
0.0,0.0,2305000.0
0.0,0.0,2315000.0
0.0,0.0,2325000.0
0.0,0.0,2335000.0
0.0,0.0,2345000.0
0.0,0.0,2355000.0
0.0,0.0,2365000.0
0.0,0.0,2375000.0
0.0,0.0,2385000.0
0.0,0.0,2395000.0
0.0,0.0,2405000.0
0.0,0.0,2415000.0
0.0,0.0,2425000.0
0.0,0.0,2435000.0
0.0,0.0,2445000.0
0.0,0.0,2455000.0
0.0,0.0,2465000.0
0.0,0.0,2475000.0
0.0,0.0,2485000.0
0.0,0.0,2495000.0
0.0,0.0,2505000.0
0.0,0.0,2515000.0
0.0,0.0,2525000.0
0.0,0.0,2535000.0
0.0,0.0,2545000.0
0.0,0.0,2555000.0
0.0,0.0,2565000.0
0.0,0.0,2575000.0
0.0,0.0,2585000.0
0.0,0.0,2595000.0
0.0,0.0,2605000.0
0.0,0.0,2615000.0
0.0,0.0,2625000.0
0.0,0.0,2635000.0
0.0,0.0,2645000.0
0.0,0.0,2655000.0
0.0,0.0,2665000.0
0.0,0.0,2675000.0
0.0,0.0,2685000.0
0.0,0.0,2695000.0
0.0,0.0,2705000.0
0.0,0.0,2715000.0
0.0,0.0,2725000.0
0.0,0.0,2735000.0
0.0,0.0,2745000.0
0.0,0.0,2755000.0
0.0,0.0,2765000.0
0.0,0.0,2775000.0
0.0,0.0,2785000.0
0.0,0.0,2795000.0
0.0,0.0,2805000.0
0.0,0.0,2815000.0
0.0,0.0,2825000.0
0.0,0.0,2835000.0
0.0,0.0,2845000.0
0.0,0.0,2855000.0
0.0,0.0,2865000.0
0.0,0.0,2875000.0
0.0,0.0,2885000.0
0.0,0.0,2895000.0
0.0,0.0,2905000.0
0.0,0.0,2915000.0
0.0,0.0,2925000.0
0.0,0.0,2935000.0
0.0,0.0,2945000.0
0.0,0.0,2955000.0
0.0,0.0,2965000.0
0.0,0.0,2975000.0
0.0,0.0,2985000.0
0.0,0.0,2995000.0
0.0,0.0,3005000.0
0.0,0.0,3015000.0
0.0,0.0,3025000.0
0.0,0.0,3035000.0
0.0,0.0,3045000.0
0.0,0.0,3055000.0
0.0,0.0,3065000.0
0.0,0.0,3075000.0
0.0,0.0,3085000.0
0.0,0.0,3095000.0
0.0,0.0,3105000.0
0.0,0.0,3115000.0
0.0,0.0,3125000.0
0.0,0.0,3135000.0
0.0,0.0,3145000.0
0.0,0.0,3155000.0
0.0,0.0,3165000.0
0.0,0.0,3175000.0
0.0,0.0,3185000.0
0.0,0.0,3195000.0
0.0,0.0,3205000.0
0.0,0.0,3215000.0
0.0,0.0,3225000.0
0.0,0.0,3235000.0
0.0,0.0,3245000.0
0.0,0.0,3255000.0
0.0,0.0,3265000.0
0.0,0.0,3275000.0
0.0,0.0,3285000.0
0.0,0.0,3295000.0
0.0,0.0,3305000.0
0.0,0.0,3315000.0
0.0,0.0,3325000.0
0.0,0.0,3335000.0
0.0,0.0,3345000.0
0.0,0.0,3355000.0
0.0,0.0,3365000.0
0.0,0.0,3375000.0
0.0,0.0,3385000.0
0.0,0.0,3395000.0
0.0,0.0,3405000.0
0.0,0.0,3415000.0
0.0,0.0,3425000.0
0.0,0.0,3435000.0
0.0,0.0,3445000.0
0.0,0.0,3455000.0
0.0,0.0,3465000.0
0.0,0.0,3475000.0
0.0,0.0,3485000.0
0.0,0.0,3495000.0
0.0,0.0,3505000.0
0.0,0.0,3515000.0
0.0,0.0,3525000.0
0.0,0.0,3535000.0
0.0,0.0,3545000.0
0.0,0.0,3555000.0
0.0,0.0,3565000.0
0.0,0.0,3575000.0
0.0,0.0,3585000.0
0.0,0.0,3595000.0
0.0,0.0,3605000.0
0.0,0.0,3615000.0
0.0,0.0,3625000.0
0.0,0.0,3635000.0
0.0,0.0,3645000.0
0.0,0.0,3655000.0
0.0,0.0,3665000.0
0.0,0.0,3675000.0
0.0,0.0,3685000.0
0.0,0.0,3695000.0
0.0,0.0,3705000.0
0.0,0.0,3715000.0
0.0,0.0,3725000.0
0.0,0.0,3735000.0
0.0,0.0,3745000.0
0.0,0.0,3755000.0
0.0,0.0,3765000.0
0.0,0.0,3775000.0
0.0,0.0,3785000.0
0.0,0.0,3795000.0
0.0,0.0,3805000.0
0.0,0.0,3815000.0
0.0,0.0,3825000.0
0.0,0.0,3835000.0
0.0,0.0,3845000.0
0.0,0.0,3855000.0
0.0,0.0,3865000.0
0.0,0.0,3875000.0
0.0,0.0,3885000.0
0.0,0.0,3895000.0
0.0,0.0,3905000.0
0.0,0.0,3915000.0
0.0,0.0,3925000.0
0.0,0.0,3935000.0
0.0,0.0,3945000.0
0.0,0.0,3955000.0
0.0,0.0,3965000.0
0.0,0.0,3975000.0
0.0,0.0,3985000.0
0.0,0.0,3995000.0
0.0,0.0,4005000.0
0.0,0.0,4015000.0
0.0,0.0,4025000.0
0.0,0.0,4035000.0
0.0,0.0,4045000.0
0.0,0.0,4055000.0
0.0,0.0,4065000.0
0.0,0.0,4075000.0
0.0,0.0,4085000.0
0.0,0.0,4095000.0
0.0,0.0,4105000.0
0.0,0.0,4115000.0
0.0,0.0,4125000.0
0.0,0.0,4135000.0
0.0,0.0,4145000.0
0.0,0.0,4155000.0
0.0,0.0,4165000.0
0.0,0.0,4175000.0
0.0,0.0,4185000.0
0.0,0.0,4195000.0
0.0,0.0,4205000.0
0.0,0.0,4215000.0
0.0,0.0,4225000.0
0.006219999999999999,0.00062,4235000.0
0.0,0.0,4245000.0
0.0,0.0,4255000.0
0.0,0.0,4265000.0
0.0,0.0,4275000.0
0.0,0.0,4285000.0
0.0,0.0,4295000.0
0.0,0.0,4305000.0
0.0,0.0,4315000.0
0.0,0.0,4325000.0
0.0,0.0,4335000.0
0.0,0.0,4345000.0
0.0,0.0,4355000.0
0.0,0.0,4365000.0
0.0,0.0,4375000.0
0.0,0.0,4385000.0
0.0,0.0,4395000.0
0.0,0.0,4405000.0
0.06704,0.0067,4415000.0
0.0,0.0,4425000.0
0.0,0.0,4435000.0
0.0,0.0,4445000.0
0.0,0.0,4455000.0
0.0,0.0,4465000.0
0.0,0.0,4475000.0
0.0,0.0,4485000.0
0.0,0.0,4495000.0
0.0,0.0,4505000.0
0.0,0.0,4515000.0
0.0,0.0,4525000.0
0.0,0.0,4535000.0
0.0,0.0,4545000.0
0.0,0.0,4555000.0
0.0,0.0,4565000.0
0.0,0.0,4575000.0
0.0,0.0,4585000.0
0.0,0.0,4595000.0
0.0,0.0,4605000.0
0.0,0.0,4615000.0
0.0,0.0,4625000.0
0.0,0.0,4635000.0
0.0,0.0,4645000.0
0.0,0.0,4655000.0
0.0,0.0,4665000.0
0.0,0.0,4675000.0
0.0,0.0,4685000.0
0.0,0.0,4695000.0
0.0,0.0,4705000.0
0.0,0.0,4715000.0
0.0,0.0,4725000.0
0.0,0.0,4735000.0
0.03189,0.0031900000000000006,4745000.0
0.0,0.0,4755000.0
0.0,0.0,4765000.0
0.0,0.0,4775000.0
0.0,0.0,4785000.0
0.0,0.0,4795000.0
0.03303,0.0033,4805000.0
0.0,0.0,4815000.0
0.0,0.0,4825000.0
0.03107,0.0031099999999999995,4835000.0
0.0,0.0,4845000.0
0.0,0.0,4855000.0
0.02701,0.0027,4865000.0
0.0,0.0,4875000.0
0.0,0.0,4885000.0
0.0,0.0,4895000.0
0.0,0.0,4905000.0
0.0,0.0,4915000.0
0.0,0.0,4925000.0
0.0,0.0,4935000.0
0.0,0.0,4945000.0
0.0,0.0,4955000.0
0.0,0.0,4965000.0
0.0,0.0,4975000.0
0.0,0.0,4985000.0
0.11848,0.01185,4995000.0
0.0,0.0,5005000.0
0.0,0.0,5015000.0
0.0,0.0,5025000.0
0.0,0.0,5035000.0
0.0,0.0,5045000.0
0.0,0.0,5055000.0
0.0,0.0,5065000.0
0.0,0.0,5075000.0
0.0,0.0,5085000.0
0.0,0.0,5095000.0
0.0,0.0,5105000.0
0.0,0.0,5115000.0
0.0,0.0,5125000.0
0.0,0.0,5135000.0
0.0,0.0,5145000.0
0.0,0.0,5155000.0
0.0,0.0,5165000.0
0.0,0.0,5175000.0
0.0,0.0,5185000.0
0.0,0.0,5195000.0
0.0,0.0,5205000.0
0.0,0.0,5215000.0
0.0,0.0,5225000.0
0.0,0.0,5235000.0
0.0,0.0,5245000.0
0.0,0.0,5255000.0
0.0,0.0,5265000.0
0.0,0.0,5275000.0
0.0,0.0,5285000.0
0.0,0.0,5295000.0
0.0,0.0,5305000.0
0.0,0.0,5315000.0
0.0,0.0,5325000.0
0.0,0.0,5335000.0
0.0,0.0,5345000.0
0.05076,0.00508,5355000.0
0.0,0.0,5365000.0
0.0,0.0,5375000.0
0.0,0.0,5385000.0
0.0,0.0,5395000.0
0.0,0.0,5405000.0
0.0,0.0,5415000.0
0.0,0.0,5425000.0
0.0,0.0,5435000.0
0.0,0.0,5445000.0
0.07934,0.00793,5455000.0
0.0,0.0,5465000.0
0.0,0.0,5475000.0
0.07449,0.00745,5485000.0
0.08743999999999999,0.00874,5495000.0
0.0,0.0,5505000.0
0.0,0.0,5515000.0
0.0,0.0,5525000.0
0.0,0.0,5535000.0
0.0,0.0,5545000.0
0.0,0.0,5555000.0
0.0,0.0,5565000.0
0.0,0.0,5575000.0
0.0,0.0,5585000.0
0.0,0.0,5595000.0
0.0,0.0,5605000.0
0.0,0.0,5615000.0
0.0,0.0,5625000.0
0.04496,0.0045,5635000.0
0.0,0.0,5645000.0
0.0,0.0,5655000.0
0.0,0.0,5665000.0
0.0,0.0,5675000.0
0.042699999999999995,0.00427,5685000.0
0.0,0.0,5695000.0
0.0,0.0,5705000.0
0.0,0.0,5715000.0
0.0,0.0,5725000.0
0.0,0.0,5735000.0
0.0,0.0,5745000.0
0.0,0.0,5755000.0
0.0,0.0,5765000.0
0.0,0.0,5775000.0
0.05238,0.00524,5785000.0
0.05787,0.00579,5795000.0
0.0,0.0,5805000.0
0.0,0.0,5815000.0
0.0,0.0,5825000.0
0.0,0.0,5835000.0
0.0,0.0,5845000.0
0.05626,0.00563,5855000.0
0.0,0.0,5865000.0
0.0,0.0,5875000.0
0.0,0.0,5885000.0
0.0,0.0,5895000.0
0.07979,0.00798,5905000.0
0.0,0.0,5915000.0
0.0,0.0,5925000.0
0.0,0.0,5935000.0
0.0,0.0,5945000.0
0.0,0.0,5955000.0
0.0,0.0,5965000.0
0.12920500000000001,0.009223082456532632,5975000.0
0.0,0.0,5985000.0
0.0,0.0,5995000.0
0.0,0.0,6005000.0
0.0,0.0,6015000.0
0.0,0.0,6025000.0
0.0,0.0,6035000.0
0.0,0.0,6045000.0
0.0,0.0,6055000.0
0.0,0.0,6065000.0
0.0,0.0,6075000.0
0.0,0.0,6085000.0
0.0,0.0,6095000.0
0.0,0.0,6105000.0
0.0,0.0,6115000.0
0.05999,0.006,6125000.0
0.0,0.0,6135000.0
0.0,0.0,6145000.0
0.0,0.0,6155000.0
0.0,0.0,6165000.0
0.0,0.0,6175000.0
0.0,0.0,6185000.0
0.0,0.0,6195000.0
0.0,0.0,6205000.0
0.0,0.0,6215000.0
0.0,0.0,6225000.0
0.0,0.0,6235000.0
0.0,0.0,6245000.0
0.0,0.0,6255000.0
0.0,0.0,6265000.0
0.0,0.0,6275000.0
0.0,0.0,6285000.0
0.0,0.0,6295000.0
0.0,0.0,6305000.0
0.0,0.0,6315000.0
0.0,0.0,6325000.0
0.0,0.0,6335000.0
0.0,0.0,6345000.0
0.0,0.0,6355000.0
0.0,0.0,6365000.0
0.0,0.0,6375000.0
0.0,0.0,6385000.0
0.0,0.0,6395000.0
0.0,0.0,6405000.0
0.0,0.0,6415000.0
0.0,0.0,6425000.0
0.0,0.0,6435000.0
0.0,0.0,6445000.0
0.0,0.0,6455000.0
0.0,0.0,6465000.0
0.0,0.0,6475000.0
0.0,0.0,6485000.0
0.0,0.0,6495000.0
0.0,0.0,6505000.0
0.0,0.0,6515000.0
0.0,0.0,6525000.0
0.0,0.0,6535000.0
0.0,0.0,6545000.0
0.0,0.0,6555000.0
0.0,0.0,6565000.0
0.0,0.0,6575000.0
0.0,0.0,6585000.0
0.0,0.0,6595000.0
0.0,0.0,6605000.0
0.0,0.0,6615000.0
0.0,0.0,6625000.0
0.0,0.0,6635000.0
0.0,0.0,6645000.0
0.0,0.0,6655000.0
0.0,0.0,6665000.0
0.0,0.0,6675000.0
0.0,0.0,6685000.0
0.0,0.0,6695000.0
0.0,0.0,6705000.0
0.0,0.0,6715000.0
0.0,0.0,6725000.0
0.0,0.0,6735000.0
0.0,0.0,6745000.0
0.0,0.0,6755000.0
0.0,0.0,6765000.0
0.0,0.0,6775000.0
0.0,0.0,6785000.0
0.0,0.0,6795000.0
0.0,0.0,6805000.0
0.0,0.0,6815000.0
0.0,0.0,6825000.0
0.0,0.0,6835000.0
0.0,0.0,6845000.0
0.0,0.0,6855000.0
0.0,0.0,6865000.0
0.0,0.0,6875000.0
0.0,0.0,6885000.0
0.0,0.0,6895000.0
0.0,0.0,6905000.0
0.0,0.0,6915000.0
0.0,0.0,6925000.0
0.0,0.0,6935000.0
0.0,0.0,6945000.0
0.0,0.0,6955000.0
0.0,0.0,6965000.0
0.0,0.0,6975000.0
0.0,0.0,6985000.0
0.0,0.0,6995000.0
0.0,0.0,7005000.0
0.0,0.0,7015000.0
0.0,0.0,7025000.0
0.0,0.0,7035000.0
0.0,0.0,7045000.0
0.0,0.0,7055000.0
0.0,0.0,7065000.0
0.0,0.0,7075000.0
0.0,0.0,7085000.0
0.0,0.0,7095000.0
0.0,0.0,7105000.0
0.0,0.0,7115000.0
0.0,0.0,7125000.0
0.0,0.0,7135000.0
0.0,0.0,7145000.0
0.0,0.0,7155000.0
0.0,0.0,7165000.0
0.0,0.0,7175000.0
0.0,0.0,7185000.0
0.0,0.0,7195000.0
0.0,0.0,7205000.0
0.0,0.0,7215000.0
0.0,0.0,7225000.0
0.0,0.0,7235000.0
0.0,0.0,7245000.0
0.0,0.0,7255000.0
0.0,0.0,7265000.0
0.0,0.0,7275000.0
0.0,0.0,7285000.0
0.0,0.0,7295000.0
0.0,0.0,7305000.0
0.0,0.0,7315000.0
0.0,0.0,7325000.0
0.0,0.0,7335000.0
0.0,0.0,7345000.0
0.0,0.0,7355000.0
0.0,0.0,7365000.0
0.0,0.0,7375000.0
0.0,0.0,7385000.0
0.0,0.0,7395000.0
0.0,0.0,7405000.0
0.0,0.0,7415000.0
0.0,0.0,7425000.0
0.0,0.0,7435000.0
0.0,0.0,7445000.0
0.0,0.0,7455000.0
0.0,0.0,7465000.0
0.0,0.0,7475000.0
0.0,0.0,7485000.0
0.0,0.0,7495000.0
0.0,0.0,7505000.0
0.0,0.0,7515000.0
0.0,0.0,7525000.0
0.0,0.0,7535000.0
0.0,0.0,7545000.0
0.0,0.0,7555000.0
0.0,0.0,7565000.0
0.0,0.0,7575000.0
0.0,0.0,7585000.0
0.0,0.0,7595000.0
0.0,0.0,7605000.0
0.0,0.0,7615000.0
0.0,0.0,7625000.0
0.0,0.0,7635000.0
0.0,0.0,7645000.0
0.0,0.0,7655000.0
0.0,0.0,7665000.0
0.0,0.0,7675000.0
0.0,0.0,7685000.0
0.0,0.0,7695000.0
0.0,0.0,7705000.0
0.0,0.0,7715000.0
0.0,0.0,7725000.0
0.0,0.0,7735000.0
0.0,0.0,7745000.0
0.0,0.0,7755000.0
0.0,0.0,7765000.0
0.0,0.0,7775000.0
0.0,0.0,7785000.0
0.0,0.0,7795000.0
0.0,0.0,7805000.0
0.0,0.0,7815000.0
0.0,0.0,7825000.0
0.0,0.0,7835000.0
0.0,0.0,7845000.0
0.0,0.0,7855000.0
0.0,0.0,7865000.0
0.0,0.0,7875000.0
0.0,0.0,7885000.0
0.0,0.0,7895000.0
0.0,0.0,7905000.0
0.0,0.0,7915000.0
0.0,0.0,7925000.0
0.0,0.0,7935000.0
0.0,0.0,7945000.0
0.0,0.0,7955000.0
0.0,0.0,7965000.0
0.0,0.0,7975000.0
0.0,0.0,7985000.0
0.0,0.0,7995000.0
0.0,0.0,8005000.0
